,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict,endpoint
17765,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,24d3b5852a2bf9cd2ff469ca823fa628,e05370a9bf8359de,d77413ce8e1bc551,1727312051588,1727312051593,5,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:274|,paymentservice@POST@/hipstershop.PaymentService/Charge
17768,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,88ba7c52cc5c461ba30a037d027ab36b,8505674d0f6c63ea,bd22e49935e28cb9,1727312051638,1727312051640,2,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:3|,paymentservice@POST@/hipstershop.PaymentService/Charge:293|,paymentservice@POST@/hipstershop.PaymentService/Charge
17869,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,88ba7c52cc5c461ba30a037d027ab36b,c8be46286cc3a9ba,bd22e49935e28cb9,1727312051582,1727312051585,3,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:270|,cartservice@POST@/hipstershop.CartService/GetCart
18006,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,7c01183f28dd2a12a69e4046a283ab3b,cf50948e5d5b1bef,a61c8e768253ce0e,1727312051396,1727312051402,6,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:205|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
18085,us-west-1,sslateingress,POST,/cart/checkout,88ba7c52cc5c461ba30a037d027ab36b,a30a037d027ab36b,,1727312051522,1727312051803,281,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:263|,sslateingress@POST@/cart/checkout
18139,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,7c01183f28dd2a12a69e4046a283ab3b,5da92214503c442a,a61c8e768253ce0e,1727312051386,1727312051389,3,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:275|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
18188,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,24d3b5852a2bf9cd2ff469ca823fa628,7d961361b8e71025,d77413ce8e1bc551,1727312051634,1727312051639,5,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:226|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
18212,us-west-1,sslateingress,POST,/cart/checkout,24d3b5852a2bf9cd2ff469ca823fa628,2ff469ca823fa628,,1727312051474,1727312051772,298,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:244|,sslateingress@POST@/cart/checkout
18301,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,88ba7c52cc5c461ba30a037d027ab36b,051bf332b24ed9e6,bd22e49935e28cb9,1727312051655,1727312051657,2,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709548826|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:225|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
18389,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,24d3b5852a2bf9cd2ff469ca823fa628,cc4421777bd6be89,d77413ce8e1bc551,1727312051605,1727312051606,1,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:267|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
18512,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,88ba7c52cc5c461ba30a037d027ab36b,9791d6f146e7e85e,bd22e49935e28cb9,1727312051649,1727312051651,2,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:257|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
18549,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,24d3b5852a2bf9cd2ff469ca823fa628,d77413ce8e1bc551,79c9fed5baa196c0,1727312051536,1727312051677,141,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:254|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
18628,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,24d3b5852a2bf9cd2ff469ca823fa628,1d9815c489d19314,79c9fed5baa196c0,1727312051719,1727312051738,19,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:220|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
19531,us-west-1,sslateingress,POST,/cart/checkout,f52ca31e58dfc4716021210b329e49b3,6021210b329e49b3,,1727312052976,1727312053295,319,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:244|,sslateingress@POST@/cart/checkout
19828,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,f52ca31e58dfc4716021210b329e49b3,dc75ed8e731bab66,bc10dfe46b75f1cf,1727312053136,1727312053137,1,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:337|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
20037,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,f52ca31e58dfc4716021210b329e49b3,2cbee68bd88463ca,d071e51403a1f837,1727312053239,1727312053269,30,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:89|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
20091,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,f52ca31e58dfc4716021210b329e49b3,6bda61e87954eee8,bc10dfe46b75f1cf,1727312053057,1727312053074,17,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:8|,cartservice@POST@/hipstershop.CartService/GetCart:250|,cartservice@POST@/hipstershop.CartService/GetCart
20217,us-west-1,frontend,POST,/cart/checkout,f52ca31e58dfc4716021210b329e49b3,d071e51403a1f837,6021210b329e49b3,1727312053025,1727312053280,255,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:253|,frontend@POST@/cart/checkout
20268,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,f52ca31e58dfc4716021210b329e49b3,bc10dfe46b75f1cf,d071e51403a1f837,1727312053038,1727312053225,187,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:254|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
20304,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,c1656c8df9794f7d17af8ccdea1d02fa,c24e8b98acdee809,2e3cbbc0005cffb7,1727312053600,1727312053688,88,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:257|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
20317,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,f52ca31e58dfc4716021210b329e49b3,704899d6764398de,bc10dfe46b75f1cf,1727312053113,1727312053117,4,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:238|,paymentservice@POST@/hipstershop.PaymentService/Charge
20343,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,34a42508a9fa0a37a56adcd921b02b43,ea75877781abe9f1,3ccdc9fa153c3305,1727312053860,1727312053865,5,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:206|,paymentservice@POST@/hipstershop.PaymentService/Charge
20435,us-west-1,frontend,POST,/cart/checkout,c1656c8df9794f7d17af8ccdea1d02fa,2e3cbbc0005cffb7,17af8ccdea1d02fa,1727312053589,1727312053904,315,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:251|,frontend@POST@/cart/checkout
20469,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,c1656c8df9794f7d17af8ccdea1d02fa,52a9966068344b94,2e3cbbc0005cffb7,1727312053702,1727312053857,155,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:190|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
20601,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,d37c1cb5c66c9691554ab05b206b6153,6cd8edad7ed88e4e,6f282444bc8abfed,1727312053919,1727312053927,8,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:2|,cartservice@POST@/hipstershop.CartService/GetCart:213|,cartservice@POST@/hipstershop.CartService/GetCart
20695,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,f52ca31e58dfc4716021210b329e49b3,6b650c79dbb2d8cb,bc10dfe46b75f1cf,1727312053177,1727312053184,7,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:2|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:236|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
20791,us-west-1,sslateingress,POST,/cart/checkout,34a42508a9fa0a37a56adcd921b02b43,a56adcd921b02b43,,1727312053404,1727312054048,644,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:245|,sslateingress@POST@/cart/checkout
20797,us-west-1,frontend,POST,/cart/checkout,34a42508a9fa0a37a56adcd921b02b43,3095a89a6875caea,a56adcd921b02b43,1727312053458,1727312054041,583,0,0,-1,frontend@POST@/cart/checkout:2|,frontend@POST@/cart/checkout:278|,frontend@POST@/cart/checkout
20802,us-west-1,frontend,POST,/cart/checkout,d37c1cb5c66c9691554ab05b206b6153,7c4b1ff0afd73077,554ab05b206b6153,1727312053888,1727312054142,254,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:249|,frontend@POST@/cart/checkout
20942,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,34a42508a9fa0a37a56adcd921b02b43,b8d388fbd56aaf76,3ccdc9fa153c3305,1727312053897,1727312053901,4,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:204|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
20951,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,782f7cd6b9c08370ea4b86993116675d,a2fdaf1ca34b3a38,891c379a376f63b6,1727312054203,1727312054224,21,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:2|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:198|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
20981,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,c1656c8df9794f7d17af8ccdea1d02fa,bf34bdb335222301,c24e8b98acdee809,1727312053684,1727312053686,2,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:264|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
20988,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,d37c1cb5c66c9691554ab05b206b6153,1672d4ca377af770,6f282444bc8abfed,1727312054072,1727312054076,4,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:227|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
20999,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,795191a86bf016a5dfbac2bc76398b6d,4776ffc944c1a1ad,6aa6dc4788ac6720,1727312054253,1727312054274,21,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:2|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:180|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
21011,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,c1656c8df9794f7d17af8ccdea1d02fa,9ec7a9ec0af11ddb,c24e8b98acdee809,1727312053606,1727312053632,26,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:2|,cartservice@POST@/hipstershop.CartService/GetCart:296|,cartservice@POST@/hipstershop.CartService/GetCart
21013,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,34a42508a9fa0a37a56adcd921b02b43,c2749c8212d1874a,3ccdc9fa153c3305,1727312053709,1727312053745,36,0,0,-1,cartservice@POST@/hipstershop.CartService/GetCart:2|,cartservice@POST@/hipstershop.CartService/GetCart:282|,cartservice@POST@/hipstershop.CartService/GetCart
21121,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,95adefcb47a2e755c8d50a03c6d6c062,4257d4d091ea73cb,2663c70f1bf078c2,1727312054283,1727312054288,5,0,0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:18446744073709548408|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:178|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation
21133,us-west-1,sslateingress,POST,/cart/checkout,c1656c8df9794f7d17af8ccdea1d02fa,17af8ccdea1d02fa,,1727312053531,1727312053908,377,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:259|,sslateingress@POST@/cart/checkout
21136,us-west-1,sslateingress,POST,/cart/checkout,782f7cd6b9c08370ea4b86993116675d,ea4b86993116675d,,1727312053615,1727312054360,745,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:256|,sslateingress@POST@/cart/checkout
21138,us-west-1,sslateingress,POST,/cart/checkout,95adefcb47a2e755c8d50a03c6d6c062,c8d50a03c6d6c062,,1727312053848,1727312054378,530,0,0,-1,sslateingress@POST@/cart/checkout:2|,sslateingress@POST@/cart/checkout:256|,sslateingress@POST@/cart/checkout
21140,us-west-1,sslateingress,POST,/cart/checkout,795191a86bf016a5dfbac2bc76398b6d,dfbac2bc76398b6d,,1727312054083,1727312054393,310,0,0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:247|,sslateingress@POST@/cart/checkout
21172,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,d37c1cb5c66c9691554ab05b206b6153,651afe3102927578,6f282444bc8abfed,1727312054020,1727312054022,2,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:319|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
21180,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,95adefcb47a2e755c8d50a03c6d6c062,f78cb475f0f9d8fb,2663c70f1bf078c2,1727312054244,1727312054248,4,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:309|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
21233,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,795191a86bf016a5dfbac2bc76398b6d,3b08af89f105980b,6aa6dc4788ac6720,1727312054206,1727312054209,3,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:280|,paymentservice@POST@/hipstershop.PaymentService/Charge
21251,us-west-1,frontend,POST,/cart/checkout,782f7cd6b9c08370ea4b86993116675d,254e765d0da46941,ea4b86993116675d,1727312053737,1727312054348,611,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:239|,frontend@POST@/cart/checkout
21257,us-west-1,frontend,POST,/cart/checkout,95adefcb47a2e755c8d50a03c6d6c062,ee83c3bd520c080b,c8d50a03c6d6c062,1727312053867,1727312054371,504,0,0,-1,frontend@POST@/cart/checkout:2|,frontend@POST@/cart/checkout:250|,frontend@POST@/cart/checkout
21260,us-west-1,frontend,POST,/cart/checkout,795191a86bf016a5dfbac2bc76398b6d,2eda1e409fcc1869,dfbac2bc76398b6d,1727312054094,1727312054374,280,0,0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:255|,frontend@POST@/cart/checkout
21272,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,c1656c8df9794f7d17af8ccdea1d02fa,64fdd5280842ca8f,c24e8b98acdee809,1727312053647,1727312053650,3,0,0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:247|,paymentservice@POST@/hipstershop.PaymentService/Charge
21325,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,c1656c8df9794f7d17af8ccdea1d02fa,7ccd4508c3eceae1,c24e8b98acdee809,1727312053673,1727312053677,4,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:342|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
21331,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,34a42508a9fa0a37a56adcd921b02b43,e37f823bf06ba574,3ccdc9fa153c3305,1727312053880,1727312053882,2,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:317|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
21385,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,795191a86bf016a5dfbac2bc76398b6d,adf3bece39ad4226,6aa6dc4788ac6720,1727312054226,1727312054232,6,0,0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:310|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder
21405,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,34a42508a9fa0a37a56adcd921b02b43,3ccdc9fa153c3305,3095a89a6875caea,1727312053692,1727312053908,216,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:244|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
21420,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,d37c1cb5c66c9691554ab05b206b6153,6f282444bc8abfed,7c4b1ff0afd73077,1727312053907,1727312054090,183,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:2|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:245|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
21434,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,795191a86bf016a5dfbac2bc76398b6d,6aa6dc4788ac6720,2eda1e409fcc1869,1727312054111,1727312054302,191,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:255|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
21442,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,345183816cf2c4e6c736386ac1cae636,92606fb854b98f2c,a9612fe4619e71d5,1727312054208,1727312054455,247,0,0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:258|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder
21464,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,34a42508a9fa0a37a56adcd921b02b43,075e73d0ec2e1d5f,3095a89a6875caea,1727312053936,1727312054008,72,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:187|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
21475,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,95adefcb47a2e755c8d50a03c6d6c062,b4601595b367d7ee,ee83c3bd520c080b,1727312054345,1727312054364,19,0,0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:2|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:224|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations
